Sample;Frequency (GHz);LG (mV);HG (mV);Thickness (mm)
E1;280;2.075449;0.244212;0.1
E1;280;3.174216;0.122094;0.1
E1;280;2.930045;-0.12207;0.1
E1;280;2.075449;0.610447;0.1
E1;280;1.587108;-2.38E-05;0.1
E1;280;4.272982;-0.610447;0.1
E1;280;1.342937;0.366235;0.1
E1;280;2.319619;1.465034;0.1
E1;280;0.976682;-0.976682;0.1
E1;280;0.732511;-0.488305;0.1
E1;280;0.976682;-0.244164;0.1
E1;280;0.24417;0.854588;0.1
E1;280;3.418386;-1.098752;0.1
E1;280;1.220852;-1.587081;0.1
E1;280;2.075449;1.22087;0.1
E1;280;2.685875;-1.464987;0.1
E1;280;2.563789;-0.73247;0.1
E1;280;2.563789;-0.366259;0.1
E1;280;2.075449;0.732446;0.1
E1;280;-0.24417;-2.38E-05;0.1
E1;280;1.342937;0.73247;0.1
E1;280;3.540471;-1.220822;0.1
E1;280;1.342937;-1.22087;0.1
E1;280;3.05213;-0.488353;0.1
E1;280;1.831278;0.488305;0.1
E1;280;1.342937;0.244141;0.1
E1;280;0.854596;0.732517;0.1
E1;280;0.732511;-1.587129;0.1
E1;280;2.930045;-0.366235;0.1
E1;280;2.441704;1.220894;0.1
E1;280;3.418386;-0.366259;0.1
E1;280;1.831278;-0.122046;0.1
E1;280;3.296301;0.732541;0.1
E1;280;2.197534;-0.488305;0.1
E1;280;1.831278;-1.34294;0.1
E1;280;2.685875;-0.244188;0.1
E1;280;2.685875;1.953363;0.1
E1;280;3.174216;-0.488329;0.1
E1;280;1.587108;1.220798;0.1
E1;280;4.639238;-1.465034;0.1
E1;280;1.709193;0.244164;0.1
E1;280;1.220852;0.12207;0.1
E1;280;0.366256;-1.098752;0.1
E1;280;2.319619;2.197528;0.1
E1;280;1.220852;0;0.1
E1;280;1.465023;0.488353;0.1
E1;280;2.075449;0.12207;0.1
E1;280;1.709193;0.12207;0.1
E1;280;2.685875;0;0.1
E1;280;2.441704;0.366235;0.1
E1;280;1.587108;-0.122094;0.1
E1;280;-0.488341;0.122094;0.1
E1;280;1.953363;0.12207;0.1
E1;280;1.831278;0.122118;0.1
E1;280;2.075449;-0.610375;0.1
E1;280;3.174216;0.366211;0.1
E1;280;2.563789;0.122094;0.1
E1;280;0.366256;0.488353;0.1
E1;280;1.342937;-1.220798;0.1
E1;280;2.075449;-0.732517;0.1
E1;280;1.587108;-0.12207;0.1
E1;280;2.930045;0.610399;0.1
E1;280;3.540471;0.122094;0.1
E1;290;1.465023;771.212339;0.1
E1;290;1.465023;794.164371;0.1
E1;290;0.24417;793.187666;0.1
E1;290;1.098767;777.804875;0.1
E1;290;0.610426;760.224628;0.1
E1;290;-0.366256;824.319434;0.1
E1;290;0.732511;837.382507;0.1
E1;290;-0.24417;777.31657;0.1
E1;290;0.976682;783.542943;0.1
E1;290;1.342937;785.496283;0.1
E1;290;-0.24417;847.759748;0.1
E1;290;1.342937;761.56764;0.1
E1;290;1.465023;810.157514;0.1
E1;290;1.953363;782.93252;0.1
E1;290;-0.366256;778.781533;0.1
E1;290;0.732511;801.367378;0.1
E1;290;0.24417;799.536085;0.1
E1;290;1.220852;815.651321;0.1
E1;290;-0.366256;785.984612;0.1
E1;290;-0.732511;796.48397;0.1
E1;290;0.610426;776.584077;0.1
E1;290;1.098767;848.736405;0.1
E1;290;1.098767;721.889925;0.1
E1;290;-1.342937;769.136882;0.1
E1;290;2.197534;743.865252;0.1
E1;290;0.122085;727.749991;0.1
E1;290;0.976682;790.01348;0.1
E1;290;1.953363;759.736347;0.1
E1;290;-1.465023;765.718508;0.1
E1;290;1.098767;805.029964;0.1
E1;290;0.488341;846.538925;0.1
E1;290;0.122085;754.242492;0.1
E1;290;0.122085;800.634861;0.1
E1;290;1.220852;729.947495;0.1
E1;290;0.610426;766.695142;0.1
E1;290;1.220852;788.548374;0.1
E1;290;-0.976682;828.714442;0.1
E1;290;0.854596;790.501761;0.1
E1;290;0.854596;845.562172;0.1
E1;290;0.610426;751.434517;0.1
E1;290;0.976682;803.564906;0.1
E1;290;0.488341;786.961293;0.1
E1;290;-0.122085;736.540127;0.1
E1;290;0.610426;782.322145;0.1
E1;290;0.488341;787.327623;0.1
E1;290;0.976682;794.774771;0.1
E1;290;1.831278;780.002522;0.1
E1;290;1.831278;780.857062;0.1
E1;290;1.587108;785.37426;0.1
E1;290;2.319619;796.60604;0.1
E1;290;0.732511;810.27956;0.1
E1;290;1.098767;749.236989;0.1
E1;290;-1.098767;793.30976;0.1
E1;290;0.366256;796.850228;0.1
E1;290;0.854596;763.154697;0.1
E1;290;0.854596;778.415418;0.1
E1;290;1.831278;851.910639;0.1
E1;290;0.122085;795.873547;0.1
E1;290;0.854596;764.253473;0.1
E1;290;0.24417;789.158821;0.1
E1;290;3.906727;738.371444;0.1
E1;290;-0.366256;782.93252;0.1
E1;290;2.563789;790.745997;0.1
E1;290;-1.098767;765.962672;0.1
E1;290;1.220852;821.389365;0.1
E1;290;0;809.791255;0.1
E1;290;2.930045;830.911994;0.1
E1;290;2.319619;763.887191;0.1
E1;290;0.24417;900.98896;0.1
E1;290;1.587108;736.418009;0.1
E1;290;0.24417;761.567569;0.1
E1;290;0.854596;779.025793;0.1
E1;290;1.465023;757.782936;0.1
E1;290;1.220852;754.974985;0.1
E1;290;0.976682;778.659534;0.1
E1;290;0.610426;749.969482;0.1
E1;290;-1.465023;827.493644;0.1
E1;290;-0.122085;811.988807;0.1
E1;290;2.80796;798.68145;0.1
E1;290;0.122085;811.012125;0.1
E1;290;1.220852;783.054566;0.1
E1;290;2.319619;878.647232;0.1
E1;290;0.976682;761.445475;0.1
E1;290;0.122085;729.825425;0.1
E1;290;1.465023;779.880333;0.1
E1;290;0.488341;785.496283;0.1
E1;290;0.976682;787.327552;0.1
E1;290;0.488341;773.776126;0.1
E1;290;2.441704;785.496235;0.1
E1;290;1.220852;734.220529;0.1
E1;290;-0.854596;780.246615;0.1
E1;290;0;817.360544;0.1
E1;290;0.854596;795.629358;0.1
E1;290;1.831278;786.961293;0.1
E1;290;0.366256;771.334434;0.1
E1;290;2.319619;751.800704;0.1
E1;290;4.150897;767.427683;0.1
E1;290;3.296301;820.290565;0.1
E1;290;0.732511;800.879073;0.1
E1;290;3.05213;800.634861;0.1
E1;290;-0.610426;762.300086;0.1
E1;290;0.24417;738.859749;0.1
E1;290;3.05213;761.079216;0.1
E1;290;1.953363;796.361876;0.1
E1;290;1.953363;750.579953;0.1
E1;290;0.732511;768.648553;0.1
E1;290;0.610426;756.806207;0.1
E1;290;1.342937;732.389235;0.1
E1;290;3.174216;859.48;0.1
E1;290;2.197534;720.424867;0.1
E1;290;-0.366256;753.509951;0.1
E1;290;0.488341;763.887191;0.1
E1;290;1.098767;807.715845;0.1
E1;290;-0.122085;776.828241;0.1
E1;290;0.366256;831.522465;0.1
E1;290;2.441704;776.828289;0.1
E1;290;-0.976682;827.371502;0.1
E1;290;1.953363;771.700644;0.1
E1;290;0.488341;737.028503;0.1
E1;290;-0.122085;796.972251;0.1
E1;290;3.05213;773.654032;0.1
E1;290;-1.342937;739.59229;0.1
E1;290;-0.854596;794.774771;0.1
E1;290;0.488341;767.427754;0.1
E1;290;0.122085;802.466106;0.1
E1;290;-0.24417;790.745926;0.1
E1;290;0.366256;796.361852;0.1
E1;290;1.709193;812.232971;0.1
E1;290;1.098767;794.164348;0.1
E1;290;-0.976682;836.772084;0.1
E1;290;0.854596;755.829573;0.1
E1;290;1.953363;799.902391;0.1
E1;290;3.174216;796.60604;0.1
E1;290;1.342937;792.943454;0.1
E1;290;2.685875;779.269981;0.1
E1;290;-0.122085;789.158869;0.1
E1;290;1.709193;751.312447;0.1
E1;290;-0.24417;783.420801;0.1
E1;290;0.976682;723.477006;0.1
E1;290;0.24417;777.682757;0.1
E1;290;1.098767;844.219279;0.1
E1;290;0.610426;797.704792;0.1
E1;290;0.122085;821.145201;0.1
E1;290;0.610426;802.099967;0.1
E1;290;1.953363;806.73914;0.1
E1;290;0.854596;811.866713;0.1
E1;290;0.24417;875.228882;0.1
E1;290;1.342937;774.142432;0.1
E1;290;1.098767;779.392028;0.1
E1;290;0.366256;765.108037;0.1
E1;290;0;763.032627;0.1
E1;290;0.488341;765.107989;0.1
E1;290;0.732511;746.062732;0.1
E1;290;2.80796;766.450977;0.1
E1;290;1.342937;777.682805;0.1
E1;290;1.098767;775.729513;0.1
E1;290;1.220852;740.813065;0.1
E1;290;-1.709193;746.917367;0.1
E1;290;-0.610426;744.35358;0.1
E1;290;0.976682;769.625163;0.1
E1;290;1.709193;864.607573;0.1
E1;290;-0.122085;810.157466;0.1
E1;290;0.488341;763.642979;0.1
E1;290;1.587108;756.928301;0.1
E1;290;0;780.490804;0.1
E1;290;1.220852;766.328859;0.1
E1;290;1.709193;768.526483;0.1
E1;290;0.610426;768.648577;0.1
E1;290;0.366256;790.868044;0.1
E1;290;2.80796;757.416725;0.1
E1;290;0.732511;795.629358;0.1
E1;290;0.610426;771.456504;0.1
E1;290;0.976682;821.755576;0.1
E1;290;1.587108;790.135527;0.1
E1;290;1.220852;758.027077;0.1
E1;290;1.953363;765.230131;0.1
E1;290;0.610426;784.153318;0.1
E1;290;0.366256;797.826934;0.1
E1;290;3.05213;771.212316;0.1
E1;290;2.930045;829.935336;0.1
E1;290;-0.610426;754.974961;0.1
E1;290;0.732511;830.423641;0.1
E1;290;1.465023;798.315239;0.1
E1;290;1.465023;769.991493;0.1
E1;290;1.465023;775.119066;0.1
E1;290;0.24417;773.409843;0.1
E1;290;1.953363;800.879002;0.1
E1;290;1.098767;785.007954;0.1
E1;290;2.075449;859.968281;0.1
E1;290;-0.732511;780.49078;0.1
E1;290;0.610426;746.306896;0.1
E1;290;-0.610426;733.610153;0.1
E1;290;1.953363;797.216463;0.1
E1;290;0.24417;759.125924;0.1
E1;290;1.465023;797.582793;0.1
E1;290;0.976682;786.106753;0.1
E1;290;2.441704;780.490875;0.1
E1;290;0.488341;761.689639;0.1
E1;290;-0.366256;783.298731;0.1
E1;290;3.662556;820.534778;0.1
E1;290;0.976682;778.2933;0.1
E1;290;1.220852;771.456456;0.1
E1;290;3.418386;787.327576;0.1
E1;290;0.366256;794.408488;0.1
E1;290;2.319619;820.656824;0.1
E1;290;2.319619;802.099872;0.1
E1;290;0.976682;808.814645;0.1
E1;290;1.342937;755.707479;0.1
E1;290;-0.366256;740.568876;0.1
E1;290;3.418386;753.754163;0.1
E1;290;-0.488341;817.726731;0.1
E1;290;1.465023;786.350918;0.1
E1;290;0;765.596342;0.1
E1;290;0.366256;831.156135;0.1
E1;290;2.319619;820.412683;0.1
E1;290;1.098767;814.430523;0.1
E1;290;0.976682;815.773392;0.1
E1;290;0.854596;762.30011;0.1
E1;290;1.709193;739.592242;0.1
E1;290;2.441704;781.711626;0.1
E1;290;-0.122085;769.258928;0.1
E1;290;1.220852;772.555256;0.1
E1;290;-1.220852;788.670492;0.1
E1;290;1.831278;751.922917;0.1
E1;290;0.610426;770.235634;0.1
E1;290;1.098767;753.632092;0.1
E1;290;1.831278;757.172585;0.1
E1;290;0.732511;744.719887;0.1
E1;290;0.610426;798.193097;0.1
E1;290;0.854596;790.379691;0.1
E1;290;0.854596;781.955838;0.1
E1;290;0.610426;786.472964;0.1
E1;290;1.098767;765.108061;0.1
E1;290;-0.24417;796.728182;0.1
E1;290;2.319619;768.892694;0.1
E1;290;-1.220852;776.584077;0.1
E1;290;1.709193;780.49078;0.1
E1;290;0.610426;759.614205;0.1
E1;290;0.732511;778.781605;0.1
E1;290;0.488341;828.470206;0.1
E1;290;-0.122085;852.521062;0.1
E1;290;-1.098767;789.891338;0.1
E1;290;0.732511;768.892694;0.1
E1;290;1.465023;761.811805;0.1
E1;290;2.563789;840.922999;0.1
E1;290;1.465023;771.700716;0.1
E1;290;0.366256;832.865334;0.1
E1;290;2.563789;808.204174;0.1
E1;290;0;791.11228;0.1
E1;290;-0.976682;756.928349;0.1
E1;290;1.465023;756.440067;0.1
E1;290;1.220852;795.995593;0.1
E1;290;0.732511;751.190329;0.1
E1;290;1.098767;827.615666;0.1
E1;290;1.220852;771.212268;0.1
E1;290;1.098767;759.00383;0.1
E1;290;-0.488341;792.21096;0.1
E1;290;0.366256;832.499075;0.1
E1;290;0.610426;769.136882;0.1
E1;290;-0.24417;774.752784;0.1
E1;290;3.05213;794.774723;0.1
E1;290;0.610426;807.593703;0.1
E1;290;1.465023;795.385146;0.1
E1;290;1.465023;782.566214;0.1
E1;290;0.122085;741.179395;0.1
E1;290;-0.122085;813.087487;0.1
E1;290;1.587108;854.596543;0.1
E1;290;1.709193;812.843418;0.1
E1;290;1.098767;816.872191;0.1
E1;290;0;783.420849;0.1
E1;290;1.953363;771.700644;0.1
E1;290;-1.220852;789.76922;0.1
E1;290;-1.220852;801.733613;0.1
E1;290;-0.122085;802.22199;0.1
E1;290;2.197534;765.108109;0.1
E1;290;-0.610426;760.957193;0.1
E1;290;0.732511;762.177944;0.1
E1;290;1.098767;772.921562;0.1
E1;290;0.488341;779.26991;0.1
E1;290;1.342937;759.614253;0.1
E1;290;0.122085;783.420849;0.1
E1;290;1.465023;776.095796;0.1
E1;290;-0.976682;755.829573;0.1
E1;290;1.953363;810.645843;0.1
E1;290;1.465023;801.733637;0.1
E1;290;-0.488341;844.341397;0.1
E1;290;1.342937;755.585408;0.1
E1;290;3.296301;808.448315;0.1
E1;290;2.075449;727.749968;0.1
E1;290;0.976682;847.759748;0.1
E1;290;3.05213;751.556611;0.1
E1;290;1.465023;818.337202;0.1
E1;290;0.732511;756.92842;0.1
E1;290;1.465023;775.851536;0.1
E1;290;0.366256;793.920183;0.1
E1;290;0.366256;778.049088;0.1
E1;290;-0.122085;841.533446;0.1
E1;290;1.587108;726.529145;0.1
E1;290;1.465023;803.931141;0.1
E1;290;0.24417;789.158845;0.1
E1;290;0;813.087511;0.1
E1;290;0.24417;776.461935;0.1
E1;290;1.342937;806.49488;0.1
E1;290;-0.732511;776.706171;0.1
E1;290;0.976682;805.152011;0.1
E1;290;0.854596;787.815905;0.1
E1;290;1.342937;772.921491;0.1
E1;290;1.709193;851.056004;0.1
E1;290;-0.122085;785.37426;0.1
E1;290;1.465023;791.722608;0.1
E1;290;1.831278;715.297341;0.1
E1;290;0.976682;717.128658;0.1
E1;290;1.342937;748.504448;0.1
E1;290;1.953363;782.566237;0.1
E1;290;1.831278;759.858394;0.1
E1;290;0.854596;778.903723;0.1
E1;290;2.075449;746.917343;0.1
E1;290;2.319619;757.782936;0.1
E1;290;3.540471;792.333102;0.1
E1;290;0.610426;768.282294;0.1
E1;290;-0.24417;806.250787;0.1
E1;290;-1.220852;734.953046;0.1
E1;290;0.854596;860.944939;0.1
E1;290;3.05213;795.873547;0.1
E1;290;0.122085;810.523748;0.1
E1;290;-0.122085;782.077885;0.1
E1;290;1.465023;769.747281;0.1
E1;290;1.709193;797.460604;0.1
E1;290;-0.732511;766.328907;0.1
E1;290;2.197534;769.136858;0.1
E1;290;1.465023;749.236989;0.1
E1;290;0.732511;818.45932;0.1
E1;290;1.831278;760.224676;0.1
E1;290;2.075449;787.815952;0.1
E1;290;1.587108;785.862589;0.1
E1;290;0.732511;829.324937;0.1
E1;290;1.465023;756.195855;0.1
E1;290;-0.122085;790.745974;0.1
E1;290;1.709193;807.837892;0.1
E1;290;-0.122085;785.007977;0.1
E1;290;-0.24417;795.873547;0.1
E1;290;0.854596;797.216487;0.1
E1;290;0.122085;752.411175;0.1
E1;290;2.441704;749.481153;0.1
E1;290;1.220852;724.942064;0.1
E1;290;0.24417;727.017522;0.1
E1;290;0.24417;702.234173;0.1
E1;290;1.709193;737.394667;0.1
E1;290;0.854596;703.332901;0.1
E1;290;-0.366256;761.811733;0.1
E1;290;0.732511;754.364538;0.1
E1;290;0.732511;786.961341;0.1
E1;290;-0.976682;785.374188;0.1
E1;290;0.732511;785.984635;0.1
E1;290;3.296301;816.261768;0.1
E1;290;-0.976682;718.227339;0.1
E1;290;0.732511;790.257597;0.1
E1;290;1.342937;727.017498;0.1
E1;290;1.465023;770.235658;0.1
E1;290;0.24417;735.563445;0.1
E1;290;0.854596;788.304257;0.1
E1;290;-0.976682;790.623903;0.1
E1;290;1.587108;780.368686;0.1
E1;290;3.662556;770.723939;0.1
E1;290;1.220852;764.619684;0.1
E1;290;1.465023;772.921467;0.1
E1;290;2.563789;816.505957;0.1
E1;290;-0.854596;784.397554;0.1
E1;290;0.732511;771.090221;0.1
E1;290;0.854596;756.562138;0.1
E1;290;-0.488341;743.132782;0.1
E1;290;0.366256;785.740519;0.1
E1;290;-1.465023;755.463362;0.1
E1;290;0.24417;728.604579;0.1
E1;290;0.732511;751.190376;0.1
E1;290;0.610426;818.459249;0.1
E1;290;1.953363;815.773416;0.1
E1;290;0.122085;784.519601;0.1
E1;290;1.220852;743.74311;0.1
E1;290;0.976682;730.924225;0.1
E1;290;1.342937;755.463314;0.1
E1;290;1.709193;764.741755;0.1
E1;290;-0.24417;786.2288;0.1
E1;290;1.709193;778.659558;0.1
E1;290;2.930045;739.226007;0.1
E1;290;0.488341;761.445522;0.1
E1;290;0.366256;761.07924;0.1
E1;290;0.366256;747.405672;0.1
E1;290;-0.610426;712.245154;0.1
E1;290;-0.122085;739.225936;0.1
E1;290;0.610426;730.191684;0.1
E1;290;1.220852;791.96682;0.1
E1;290;0.366256;743.865252;0.1
E1;290;1.709193;743.132782;0.1
E1;290;1.220852;776.339912;0.1
E1;290;1.220852;778.903723;0.1
E1;290;1.587108;736.906433;0.1
E1;290;1.342937;753.876209;0.1
E1;290;0.732511;756.195831;0.1
E1;290;0.976682;737.516785;0.1
E1;290;0.24417;793.553925;0.1
E1;290;-0.24417;742.522311;0.1
E1;290;0.488341;777.927041;0.1
E1;290;0.366256;726.040792;0.1
E1;290;0.488341;757.294631;0.1
E1;290;0.854596;777.316546;0.1
E1;290;2.80796;811.378336;0.1
E1;290;2.930045;776.461983;0.1
E1;290;0.976682;804.663706;0.1
E1;290;0.976682;760.102606;0.1
E1;290;1.953363;795.629358;0.1
E1;290;0.488341;745.940661;0.1
E1;290;1.465023;784.885859;0.1
E1;290;-0.488341;779.147792;0.1
E1;290;1.220852;747.527814;0.1
E1;290;0.488341;768.404412;0.1
E1;290;1.220852;750.824094;0.1
E1;290;1.587108;733.487988;0.1
E1;290;2.075449;720.913243;0.1
E1;290;1.220852;661.091495;0.1
E1;290;-1.342937;643.633294;0.1
E1;290;-0.610426;759.247971;0.1
E1;290;2.685875;671.712923;0.1
E1;290;0.976682;739.470172;0.1
E1;290;0.854596;691.734886;0.1
E1;290;0.976682;705.774593;0.1
E1;290;1.465023;736.051774;0.1
E1;290;2.075449;730.802155;0.1
E1;290;2.930045;732.755566;0.1
E1;290;0.24417;709.437203;0.1
E1;290;0.488341;754.242444;0.1
E1;290;0.488341;729.947519;0.1
E1;290;0.488341;766.573048;0.1
E1;290;1.831278;754.974961;0.1
E1;290;0.610426;776.095724;0.1
E1;290;1.831278;730.31373;0.1
E1;290;0.366256;787.205458;0.1
E1;290;1.587108;752.899528;0.1
E1;290;0.366256;755.829573;0.1
E1;290;0.366256;732.877588;0.1
E1;290;2.685875;762.788391;0.1
E1;290;1.220852;820.168519;0.1
E1;290;3.174216;778.415322;0.1
E1;290;3.662556;855.817389;0.1
E1;290;-1.587108;804.175305;0.1
E1;290;1.098767;754.486632;0.1
E1;290;1.342937;772.188973;0.1
E1;290;0.854596;775.119042;0.1
E1;290;1.587108;760.957146;0.1
E1;290;0.122085;816.261792;0.1
E1;290;1.098767;769.747281;0.1
E1;290;1.709193;764.741778;0.1
E1;290;2.075449;792.699289;0.1
E1;290;0.732511;759.00383;0.1
E1;290;-0.122085;773.654056;0.1
E1;290;0;768.892741;0.1
E1;290;0.732511;781.467509;0.1
E1;290;-0.122085;760.468841;0.1
E1;290;1.587108;792.699313;0.1
E1;290;-0.24417;726.773286;0.1
E1;290;0.854596;793.553901;0.1
E1;290;-1.220852;766.573119;0.1
E1;290;0.732511;754.242468;0.1
E1;290;0.854596;797.216439;0.1
E1;290;-1.098767;810.767937;0.1
E1;290;2.075449;760.468841;0.1
E1;290;0.122085;789.280963;0.1
E1;290;1.220852;797.826838;0.1
E1;290;-0.976682;754.24242;0.1
E1;290;1.709193;747.161508;0.1
E1;290;-0.488341;752.899575;0.1
E1;290;0.854596;751.434517;0.1
E1;290;1.220852;779.880357;0.1
E1;290;-1.098767;737.272668;0.1
E1;290;-0.366256;761.567593;0.1
E1;290;0.610426;767.427635;0.1
E1;290;1.465023;785.496283;0.1
E1;290;-0.122085;753.021646;0.1
E1;290;1.953363;745.696592;0.1
E1;290;1.220852;840.556741;0.1
E1;290;1.953363;745.208192;0.1
E1;290;-0.366256;797.826862;0.1
E1;290;0.366256;754.852891;0.1
E1;290;2.563789;739.348054;0.1
E1;290;-0.366256;738.493466;0.1
E1;290;-0.366256;795.751405;0.1
E1;290;0.610426;759.736323;0.1
E1;290;0.732511;786.47294;0.1
E1;290;2.197534;775.363231;0.1
E1;290;0.488341;807.837844;0.1
E1;290;1.098767;738.615632;0.1
E1;290;0.732511;755.829501;0.1
E1;290;0.610426;767.183447;0.1
E1;290;-0.732511;749.603224;0.1
E1;290;-0.976682;808.08208;0.1
E1;290;0.854596;778.049088;0.1
E1;290;1.220852;779.025769;0.1
E1;290;0.732511;756.56209;0.1
E1;290;0.976682;764.619732;0.1
E1;290;0.854596;761.933804;0.1
E1;290;0.122085;777.682805;0.1
E1;290;0.122085;729.947472;0.1
E1;290;0.732511;824.563527;0.1
E1;290;1.342937;797.338581;0.1
E1;290;0.24417;748.016143;0.1
E1;290;0.732511;720.913243;0.1
E1;290;2.80796;769.991469;0.1
E1;290;-0.366256;759.370065;0.1
E1;290;0.366256;728.11625;0.1
E1;290;1.709193;743.987298;0.1
E1;290;0.366256;723.843265;0.1
E1;290;1.098767;739.4701;0.1
E1;290;1.342937;824.319363;0.1
E1;290;0.24417;769.747305;0.1
E1;290;0.732511;793.920112;0.1
E1;290;1.220852;745.208168;0.1
E1;290;-1.098767;746.795273;0.1
E1;290;0.610426;786.595058;0.1
E1;290;0.366256;758.637571;0.1
E1;290;2.563789;775.363207;0.1
E1;290;0.610426;820.778894;0.1
E1;290;-0.732511;770.723939;0.1
E1;290;0.854596;763.154697;0.1
E1;290;0.854596;735.319281;0.1
E1;290;2.563789;764.497638;0.1
E1;290;1.587108;736.418033;0.1
E1;290;-0.122085;781.223321;0.1
E1;290;-0.366256;808.936644;0.1
E1;290;1.465023;760.346746;0.1
E1;290;-0.122085;743.132663;0.1
E1;290;-0.24417;791.96682;0.1
E1;290;0.24417;756.56209;0.1
E1;290;0.122085;769.747305;0.1
E1;290;-0.610426;823.953104;0.1
E1;290;0.610426;783.909225;0.1
E1;290;1.465023;810.767937;0.1
E1;290;1.342937;790.379667;0.1
E1;290;1.709193;775.485301;0.1
E1;290;1.342937;791.844726;0.1
E1;290;1.465023;735.563469;0.1
E1;290;0;777.804899;0.1
E1;290;1.831278;748.382401;0.1
E1;290;0;778.537464;0.1
E1;290;0.732511;764.253473;0.1
E1;290;0.488341;741.179323;0.1
E1;290;1.342937;753.876257;0.1
E1;290;-0.976682;736.051774;0.1
E1;290;1.709193;732.633448;0.1
E1;290;0.610426;778.781629;0.1
E1;290;2.319619;776.584077;0.1
E1;290;0.24417;782.688332;0.1
E1;290;1.098767;750.091553;0.1
E1;290;3.05213;817.360544;0.1
E1;290;0.732511;790.135527;0.1
E1;290;1.953363;735.929704;0.1
E1;290;1.342937;863.630748;0.1
E1;290;1.587108;732.51133;0.1
E1;290;-0.610426;722.378206;0.1
E1;290;1.831278;783.176661;0.1
E1;290;0.488341;770.235658;0.1
E1;290;3.418386;744.963956;0.1
E1;290;0.732511;786.961293;0.1
E1;290;1.831278;782.932472;0.1
E1;290;1.587108;737.883043;0.1
E1;290;1.953363;782.688355;0.1
E1;290;0.976682;774.996972;0.1
E1;290;2.80796;772.55528;0.1
E1;290;1.098767;763.398862;0.1
E1;290;1.098767;815.529227;0.1
E1;290;1.465023;723.843265;0.1
E1;290;1.587108;807.715821;0.1
E1;290;2.685875;772.555232;0.1
E1;290;-0.732511;840.800905;0.1
E1;290;1.953363;769.258952;0.1
E1;290;0.732511;799.780226;0.1
E1;290;-0.366256;750.946188;0.1
E1;290;-0.610426;801.245236;0.1
E1;290;0.366256;770.846057;0.1
E1;290;0.732511;792.333078;0.1
E1;290;1.709193;769.747233;0.1
E1;290;0.610426;767.183495;0.1
E1;290;1.587108;736.784291;0.1
E1;290;1.098767;770.357728;0.1
E1;290;1.342937;797.704816;0.1
E1;290;0.854596;775.607347;0.1
E1;290;-1.342937;863.630891;0.1
E1;290;0.488341;775.851536;0.1
E1;290;0.976682;832.499099;0.1
E1;290;-0.122085;770.3578;0.1
E1;290;0.732511;804.541492;0.1
E1;290;1.587108;755.585432;0.1
E1;290;2.075449;782.322049;0.1
E1;290;-0.366256;800.756955;0.1
E1;290;1.098767;833.23164;0.1
E1;290;0.122085;772.921467;0.1
E1;290;2.563789;757.294607;0.1
E1;290;1.098767;737.150526;0.1
E1;290;0.854596;742.766476;0.1
E1;290;0.488341;784.519553;0.1
E1;290;1.342937;754.242492;0.1
E1;290;0.366256;795.507264;0.1
E1;290;2.075449;783.298755;0.1
E1;290;0.854596;798.437309;0.1
E1;290;-1.465023;765.596437;0.1
E1;290;0.610426;818.215108;0.1
E1;290;-0.122085;804.785776;0.1
E1;290;0;769.869399;0.1
E1;290;0.732511;772.433162;0.1
E1;290;-0.610426;771.334434;0.1
E1;290;3.296301;771.578598;0.1
E1;290;-0.122085;775.363278;0.1
E1;290;0.24417;824.929786;0.1
E1;290;1.098767;741.301441;0.1
E1;290;0.732511;754.12035;0.1
E1;290;0.24417;709.437156;0.1
E1;290;-1.587108;777.1945;0.1
E1;290;-1.831278;807.227421;0.1
E1;290;1.220852;761.811709;0.1
E1;290;0.610426;752.655363;0.1
E1;290;-0.610426;758.027077;0.1
E1;290;2.563789;763.032579;0.1
E1;290;2.075449;760.34677;0.1
E1;290;0.24417;800.146556;0.1
E1;290;-0.366256;752.655387;0.1
E1;290;1.098767;785.130024;0.1
E1;290;0;734.464693;0.1
E1;290;2.197534;785.740447;0.1
E1;290;-0.610426;744.231462;0.1
E1;290;2.319619;727.261662;0.1
E1;290;0;769.747281;0.1
E1;290;1.098767;724.33157;0.1
E1;290;1.342937;760.102606;0.1
E1;290;0.366256;730.802083;0.1
E1;290;0.366256;765.108085;0.1
E1;290;2.319619;721.52369;0.1
E1;290;0.976682;709.925508;0.1
E1;290;0.854596;760.102534;0.1
E1;290;1.953363;769.503093;0.1
E1;290;1.831278;703.210831;0.1
E1;290;1.465023;752.777433;0.1
E1;290;1.831278;735.807562;0.1
E1;290;0.610426;789.036751;0.1
E1;290;0.488341;790.013409;0.1
E1;290;0.732511;776.950312;0.1
E1;290;1.342937;732.633424;0.1
E1;290;-0.122085;745.208216;0.1
E1;290;-1.098767;733.610058;0.1
E1;290;1.465023;751.434493;0.1
E1;290;0;731.778765;0.1
E1;290;-0.488341;745.818615;0.1
E1;290;2.075449;730.802155;0.1
E1;290;-1.342937;740.324783;0.1
E1;290;0.610426;717.250705;0.1
E1;290;1.587108;721.523595;0.1
E1;290;0.122085;771.57855;0.1
E1;290;0.854596;708.460546;0.1
E1;290;1.220852;782.200027;0.1
E1;290;0.610426;724.45364;0.1
E1;290;1.220852;821.87767;0.1
E1;290;-0.976682;735.319233;0.1
E1;290;0.732511;749.236989;0.1
E1;290;0.122085;727.872086;0.1
E1;290;2.930045;752.533293;0.1
E1;290;0.488341;729.703379;0.1
E1;290;2.685875;753.754091;0.1
E1;290;2.075449;726.040816;0.1
