Sample;Frequency (GHz);LG (mV);HG (mV);Thickness (mm)
REF;100;20.998657;1.465034;0
REF;100;43.584421;1.464987;0
REF;100;32.474667;-0.976706;0
REF;100;22.097424;0.366259;0
REF;100;33.573434;-0.244093;0
REF;100;63.728483;-0.244117;0
REF;100;40.654378;0.244141;0
REF;100;41.142717;0.488305;0
REF;100;14.894396;-2.38E-05;0
REF;100;72.640702;-0.244141;0
REF;100;34.672201;0.122094;0
REF;100;86.680505;0.122046;0
REF;100;34.18386;-0.732493;0
REF;100;37.602246;0.122094;0
REF;100;38.212672;2.38E-05;0
REF;100;34.672201;-0.366282;0
REF;100;35.526797;-1.098776;0
REF;100;36.381394;2.38E-05;0
REF;100;35.404712;-0.732517;0
REF;100;54.816262;0.12207;0
REF;100;4.272982;-0.244188;0
REF;100;43.584421;1.220798;0
REF;100;35.160542;0.73247;0
REF;100;44.561103;-0.36633;0
REF;100;68.856062;-0.366163;0
REF;100;52.618729;-0.610495;0
REF;100;31.3759;0.122046;0
REF;100;36.99182;0.366235;0
REF;100;66.536443;-0.244188;0
REF;100;55.304603;-0.610447;0
REF;100;36.015138;-0.244212;0
REF;100;47.857404;0.976634;0
REF;100;30.032963;-0.610423;0
REF;100;40.288121;-0.366282;0
REF;100;40.898547;1.342893;0
REF;100;60.065927;-0.488329;0
REF;100;66.048101;-0.122046;0
REF;100;51.764134;-0.976658;0
REF;100;73.983641;0.244188;0
REF;100;70.931512;1.220846;0
REF;100;25.51581;0.854564;0
REF;100;49.932852;-0.244164;0
REF;100;65.681846;0.610423;0
REF;100;25.637895;-0.73247;0
REF;100;63.118055;0.610423;0
REF;100;52.984983;2.38E-05;0
REF;100;95.958981;-0.488329;0
REF;100;21.731168;-0.122118;0
REF;100;52.496642;0.122046;0
REF;100;29.544622;0.854635;0
REF;100;41.142717;1.098752;0
REF;100;31.253815;-0.366259;0
REF;100;36.137223;0.244188;0
REF;100;50.054938;0.366259;0
REF;100;55.060433;1.220798;0
REF;100;22.585765;0.244141;0
REF;100;32.230496;-0.854588;0
REF;100;76.303262;-0.488329;0
REF;100;27.225003;-0.366282;0
REF;100;43.584421;-0.732493;0
REF;100;57.868391;-0.732493;0
REF;100;25.637895;0.488329;0
REF;100;34.916371;0.488329;0
REF;100;37.724331;-0.366235;0
REF;100;25.75998;-0.488329;0
REF;100;7.325113;-0.488353;0
REF;100;13.063118;-0.854588;0
REF;100;30.277133;-0.854611;0
REF;100;41.264802;0.488305;0
REF;100;57.746308;0;0
REF;100;17.702356;-0.366235;0
REF;100;3.662556;-0.488305;0
REF;100;58.234648;0.488329;0
REF;100;40.776461;2.38E-05;0
REF;100;84.238802;0.976634;0
REF;100;36.869735;0.366211;0
REF;100;6.470516;-0.12207;0
REF;100;80.698328;-0.244117;0
REF;100;51.51996;-0.366235;0
REF;100;46.270297;0.732446;0
REF;100;49.566597;-0.244141;0
REF;100;52.862898;0.854564;0
REF;100;17.702356;-1.34294;0
REF;100;28.934196;0.366259;0
REF;100;111.341718;0.122046;0
REF;100;47.491148;0.732493;0
REF;100;84.116714;1.831269;0
REF;100;60.065925;1.098776;0
REF;100;77.646197;0.488377;0
REF;100;36.503479;-4.77E-05;0
REF;100;20.632401;0.854611;0
REF;100;58.112562;1.587081;0
REF;100;40.288122;-0.488329;0
REF;100;107.557076;-0.488329;0
REF;100;24.172872;-0.12207;0
REF;100;33.695519;0.244141;0
REF;100;34.794286;1.098728;0
REF;100;32.718837;-1.34294;0
REF;100;37.358075;0.122118;0
REF;100;29.910877;-0.244236;0
REF;100;47.491148;-0.366235;0
REF;100;62.995972;-0.122046;0
REF;100;47.979489;0.366259;0
REF;100;75.57075;-2.38E-05;0
REF;100;20.14406;0.854588;0
REF;100;9.888902;-1.342893;0
REF;100;42.119399;0.12207;0
REF;100;69.344401;0.488305;0
REF;100;76.54743;-0.122046;0
REF;100;31.62007;-0.854635;0
REF;100;23.196191;-1.098776;0
REF;100;14.161885;-0.854516;0
REF;100;42.85191;0.366259;0
REF;100;30.643389;1.34294;0
REF;100;46.758637;0.244164;0
REF;100;52.252473;0.122118;0
REF;100;39.189354;0.610423;0
REF;100;44.805275;-1.098728;0
REF;100;44.561103;0.732493;0
REF;100;34.794286;0;0
REF;100;84.482969;0.244141;0
REF;100;25.393724;0.12207;0
REF;100;31.253815;0;0
REF;100;42.85191;-0.732517;0
REF;100;23.806617;0.366259;0
REF;100;48.589915;-0.488353;0
REF;100;52.008303;0.854611;0
REF;100;29.788792;-0.366259;0
REF;100;36.625564;-0.73247;0
REF;100;35.893053;0.732541;0
REF;100;43.950678;-0.854611;0
REF;100;44.805273;0.366282;0
REF;100;52.740814;-0.610399;0
REF;100;43.218166;-1.220822;0
REF;100;84.238799;0.366306;0
REF;100;38.090587;0.244164;0
REF;100;37.23599;1.220846;0
REF;100;39.677694;-0.122046;0
REF;100;38.334757;-0.244188;0
REF;100;34.550115;0.244164;0
REF;100;53.351238;-1.220846;0
REF;100;31.009646;-0.610471;0
REF;100;47.369063;-0.854588;0
REF;100;76.425345;0.488353;0
REF;100;33.939689;-0.732517;0
REF;100;43.950677;0.488353;0
REF;100;33.207178;-0.366259;0
REF;100;25.51581;-0.122166;0
REF;100;59.577584;0.854635;0
REF;100;22.463679;0;0
REF;100;36.381394;-0.610423;0
REF;100;60.676353;0.366259;0
REF;100;41.753143;0.610423;0
REF;100;78.744964;0.976658;0
REF;100;51.642045;-0.488353;0
REF;100;44.194847;0.85454;0
REF;100;21.486998;-0.488353;0
REF;100;87.04676;0.732517;0
REF;100;32.108411;-1.220846;0
REF;100;23.562446;0.366235;0
REF;100;54.572091;0.610399;0
REF;100;47.979489;-7.15E-05;0
REF;100;23.806617;-0.488353;0
REF;100;40.898547;0.122118;0
REF;100;50.665364;0.12207;0
REF;100;50.177024;-0.854635;0
REF;100;54.938346;0.854588;0
REF;100;21.853253;-0.732541;0
REF;100;34.42803;-0.366187;0
REF;100;52.252473;0.610375;0
REF;100;61.042608;0.366259;0
REF;100;73.983641;-0.488353;0
REF;100;63.240141;0.122046;0
REF;100;26.248321;1.0988;0
REF;100;45.781955;0.610447;0
REF;100;19.533634;1.465011;0
REF;100;34.916371;0.488377;0
REF;100;40.898547;-0.488305;0
REF;100;40.166035;0.366282;0
REF;100;37.724331;0.854564;0
REF;100;59.21133;0.610447;0
REF;100;85.703821;-1.342916;0
REF;100;51.397875;0.366211;0
REF;100;36.259308;-4.77E-05;0
REF;100;45.049444;0.854564;0
REF;100;37.602246;-0.488353;0
REF;100;52.862898;-0.366259;0
REF;100;26.248321;0.854564;0
REF;100;43.706506;-1.098728;0
REF;100;61.286779;2.38E-05;0
REF;100;100.109878;-0.244164;0
REF;100;50.177023;-0.610447;0
REF;100;36.259308;1.831222;0
REF;100;34.061775;-0.854564;0
REF;100;31.742156;0.488329;0
REF;100;15.748993;-0.366235;0
REF;100;24.783298;0.488305;0
REF;100;41.386887;-0.244188;0
REF;100;72.884874;-0.854588;0
REF;100;27.713344;-0.366259;0
REF;100;40.898547;-0.732541;0
REF;100;34.916371;1.464987;0
REF;100;9.522647;0.488305;0
REF;100;95.714809;1.831198;0
REF;100;45.65987;0.244212;0
REF;100;63.484311;-0.854564;0
REF;100;31.742156;7.15E-05;0
REF;100;50.177023;0.732493;0
REF;100;66.048104;0.122094;0
REF;100;51.27579;-4.77E-05;0
REF;100;11.598095;-0.366282;0
REF;100;19.411549;-1.34294;0
REF;100;45.65987;-0.244164;0
REF;100;48.589915;-0.610399;0
REF;100;45.90404;-0.244164;0
REF;100;38.334757;-0.122094;0
REF;100;41.142717;1.098776;0
REF;100;26.248321;0.610399;0
REF;100;33.207178;2.38E-05;0
REF;100;80.698328;0.610399;0
REF;100;34.916371;0.244141;0
REF;100;49.688682;-0.732565;0
REF;110;25.393724;0;0
REF;110;36.747649;-1.22087;0
REF;110;34.672201;-0.610375;0
REF;110;24.294958;-0.366235;0
REF;110;22.341594;-0.366235;0
REF;110;34.672201;0.244188;0
REF;110;13.673544;-0.610471;0
REF;110;34.550115;0.12207;0
REF;110;31.3759;0.366235;0
REF;110;-0.122085;1.22087;0
REF;110;54.32792;0.488281;0
REF;110;31.62007;0.4884;0
REF;110;33.451349;-1.098704;0
REF;110;64.58308;0.244212;0
REF;110;29.666707;2.38E-05;0
REF;110;33.329263;-0.366235;0
REF;110;29.910877;-0.976706;0
REF;110;47.124892;0.976658;0
REF;110;24.783298;0.244164;0
REF;110;44.805273;-0.244164;0
REF;110;67.391038;1.098752;0
REF;110;63.972653;-0.122118;0
REF;110;33.939689;-2.197504;0
REF;110;37.358075;-0.122046;0
REF;110;50.177023;0.488305;0
REF;110;33.695519;0.366235;0
REF;110;38.334757;0.366259;0
REF;110;42.729826;0.12207;0
REF;110;26.126236;0;0
REF;110;38.456842;0.244164;0
REF;110;31.62007;-0.488281;0
REF;110;44.439018;-0.976706;0
REF;110;51.642045;0.85454;0
REF;110;37.358075;0.12207;0
REF;110;30.399218;0.122094;0
REF;110;38.701013;0.366282;0
REF;110;37.23599;0.488329;0
REF;110;38.334757;-0.610423;0
REF;110;38.823098;1.098728;0
REF;110;50.543278;2.38E-05;0
REF;110;21.853253;-1.342916;0
REF;110;31.62007;-0.488305;0
REF;110;26.248321;-1.34294;0
REF;110;33.817604;0.610423;0
REF;110;43.950678;-1.464987;0
REF;110;21.242827;0.244117;0
REF;110;75.326578;-1.098752;0
REF;110;40.654376;0.12207;0
REF;110;48.223659;0.12207;0
REF;110;69.222318;0.854611;0
REF;110;47.613233;-0.610352;0
REF;110;41.142717;0.244164;0
REF;110;36.015138;-4.77E-05;0
REF;110;32.840922;-1.098728;0
REF;110;33.939689;-0.366282;0
REF;110;36.869735;-0.244117;0
REF;110;27.347088;0.366282;0
REF;110;49.078256;-0.97661;0
REF;110;43.584421;0.244141;0
REF;110;18.068612;-0.366235;0
REF;110;16.481504;0.610399;0
REF;110;61.408864;0.244188;0
REF;110;32.474667;-0.366259;0
REF;110;35.526797;0.488377;0
REF;110;30.399218;-0.732493;0
REF;110;45.415699;-0.732493;0
REF;110;82.407522;-0.732517;0
REF;110;32.230496;0.244141;0
REF;110;28.56794;0.366235;0
REF;110;24.417043;0.244164;0
REF;110;32.352582;-0.73247;0
REF;110;50.787449;0;0
REF;110;29.788792;-0.4884;0
REF;110;46.148211;0.366259;0
REF;110;40.654376;0.122118;0
REF;110;35.404712;0.854588;0
REF;110;43.584421;0.122118;0
REF;110;61.164692;-0.976706;0
REF;110;74.471982;-1.220822;0
REF;110;39.189354;-0.244164;0
REF;110;35.893053;0.73247;0
REF;110;61.408862;-0.854588;0
REF;110;32.108411;-0.610495;0
REF;110;60.310097;0.732493;0
REF;110;40.288121;-0.122118;0
REF;110;34.18386;-0.732493;0
REF;110;68.489806;0.610471;0
REF;110;68.733977;1.34294;0
REF;110;34.305945;-0.122142;0
REF;110;48.589915;0.610399;0
REF;110;32.596754;-1.831245;0
REF;110;40.166035;-0.732517;0
REF;110;23.562446;0.732517;0
REF;110;69.588573;-0.976658;0
REF;110;70.321085;0.244164;0
REF;110;38.701013;-0.122094;0
REF;110;36.503479;-2.38E-05;0
REF;110;47.735319;0.610423;0
REF;110;64.705165;-0.976682;0
REF;110;56.769626;-0.488305;0
REF;110;28.445855;-0.122094;0
REF;110;21.731168;0.366235;0
REF;110;41.997313;0.732517;0
REF;110;29.788792;0.85454;0
REF;110;56.525455;0.610423;0
REF;110;16.115248;2.38E-05;0
REF;110;71.664022;-0.854564;0
REF;110;45.049444;0.244164;0
REF;110;51.886217;0.366282;0
REF;110;43.828592;0.488377;0
REF;110;63.850568;0.366235;0
REF;110;45.293614;0.854564;0
REF;110;21.242827;-0.12207;0
REF;110;20.266145;0.366306;0
REF;110;41.753143;-0.488329;0
REF;110;41.631058;-0.122046;0
REF;110;45.415701;-0.366235;0
REF;110;50.54328;-7.15E-05;0
REF;110;40.898547;-2.38E-05;0
REF;110;45.904042;0.610423;0
REF;110;58.967158;-0.85454;0
REF;110;36.99182;0.244164;0
REF;110;21.731168;0.73247;0
REF;110;43.828592;0.122118;0
REF;110;42.363569;-1.098728;0
REF;110;17.3361;-1.465011;0
REF;110;34.916371;-0.366211;0
REF;110;50.177023;1.220918;0
REF;110;44.68319;-0.73247;0
REF;110;25.271639;0.854588;0
REF;110;52.008301;-0.366211;0
REF;110;30.277133;-0.732517;0
REF;110;52.008303;0.366282;0
REF;110;80.698328;0.85454;0
REF;110;56.281285;-0.122046;0
REF;110;62.263462;-0.122094;0
REF;110;36.381394;0.488353;0
REF;110;51.642045;-1.709199;0
REF;110;49.566597;-0.488281;0
REF;110;21.731168;-0.488329;0
REF;110;29.178368;0.366282;0
REF;110;45.415699;0.976682;0
REF;110;22.097424;-0.366211;0
REF;110;47.124892;-0.12207;0
REF;110;46.880722;-0.610399;0
REF;110;45.781955;0.366306;0
REF;110;40.776461;-0.122142;0
REF;110;12.941033;0.366259;0
REF;110;40.166035;0.366211;0
REF;110;39.189354;-0.854564;0
REF;110;97.668174;-0.488329;0
REF;110;59.943841;-0.244141;0
REF;110;32.840922;0.976706;0
REF;110;35.526797;-0.122094;0
REF;110;7.691368;-0.85454;0
REF;110;26.126236;0.366282;0
REF;110;32.840922;-0.488353;0
REF;110;24.539128;0.366235;0
REF;110;36.747649;-0.244164;0
REF;110;54.938348;0.488329;0
REF;110;70.198999;-0.976682;0
REF;110;21.609083;-0.732446;0
REF;110;54.694177;-0.732517;0
REF;110;27.835429;-1.34294;0
REF;110;23.196191;0.610423;0
REF;110;68.978147;-0.244188;0
REF;110;26.492491;1.098776;0
REF;110;42.119399;-0.488353;0
REF;110;50.543278;0.366259;0
REF;110;37.113905;0.976682;0
REF;110;34.550115;-0.244188;0
REF;110;56.1592;0.12207;0
REF;110;41.631058;0.488281;0
REF;110;29.666707;-0.366211;0
REF;110;34.061775;-1.220846;0
REF;110;26.126236;1.098776;0
REF;110;28.56794;2.38E-05;0
REF;110;26.614577;0.488329;0
REF;110;37.113905;0.244117;0
REF;110;39.311439;0.488377;0
REF;110;31.253815;1.098728;0
REF;110;18.679038;-0.366211;0
REF;110;53.351238;0.366306;0
REF;110;28.445855;0.610399;0
REF;110;40.532291;-7.15E-05;0
REF;110;31.742156;-0.244164;0
REF;110;46.148211;1.465011;0
REF;110;18.801123;-1.342916;0
REF;110;35.893053;0.244164;0
REF;110;58.478819;-0.488305;0
REF;110;39.189354;0.610495;0
REF;110;36.869735;-2.38E-05;0
REF;110;60.920523;0.12207;0
REF;110;42.85191;0.610399;0
REF;110;68.245636;-0.73247;0
REF;110;34.061775;0.122023;0
REF;110;36.869735;-0.122118;0
REF;110;26.980834;-1.342869;0
REF;110;69.100232;-0.854564;0
REF;110;29.788792;-0.732517;0
REF;110;39.921865;-0.12207;0
REF;110;42.485654;-0.488377;0
REF;110;22.829935;-0.976658;0
REF;110;20.266145;0.12207;0
REF;110;39.311439;1.22087;0
REF;110;37.23599;-0.122094;0
REF;110;24.172872;-0.12207;0
REF;110;44.316933;1.098728;0
REF;110;30.765474;-0.610495;0
REF;110;40.04395;0.732493;0
REF;110;61.653034;-0.488377;0
REF;110;62.385546;0.12207;0
REF;110;23.074105;0.122094;0
REF;110;39.79978;0.610423;0
REF;110;37.602246;-0.122094;0
REF;110;46.758637;-0.122046;0
REF;110;30.399218;-0.366211;0
REF;110;26.004151;0.976634;0
REF;110;48.834085;-0.488353;0
REF;110;64.58308;0.244164;0
REF;110;42.485654;1.587105;0
REF;110;49.444512;-2.38E-05;0
REF;110;14.28397;0.610399;0
REF;110;31.253815;0.122094;0
REF;110;50.543278;0.73247;0
REF;110;43.950677;0.244164;0
REF;110;31.497985;7.15E-05;0
REF;110;30.643389;-0.244117;0
REF;110;29.056281;0.244164;0
REF;110;15.138566;0;0
REF;110;44.194847;-1.831293;0
REF;110;19.411549;0.244212;0
REF;110;33.451349;-0.122094;0
REF;110;45.781957;-0.12207;0
REF;110;41.386887;1.587129;0
REF;110;47.613233;-0.122046;0
REF;110;36.99182;-0.366211;0
REF;110;60.676351;0.732493;0
REF;110;27.591258;-0.12207;0
REF;110;65.071419;0.122046;0
REF;110;40.776461;-0.366211;0
REF;110;28.56794;0.488305;0
REF;110;38.578928;-1.220846;0
REF;110;29.178366;-4.77E-05;0
REF;110;35.160543;0.244188;0
REF;110;52.374557;-0.976658;0
REF;110;14.406055;1.587105;0
REF;110;52.984983;-0.244188;0
REF;110;34.42803;0.122023;0
REF;110;41.508974;-0.488329;0
REF;110;31.009644;0.366259;0
REF;110;35.404712;0.12207;0
REF;110;29.788792;-0.976706;0
REF;110;45.293614;-0.488329;0
REF;110;34.672201;0.732517;0
REF;110;25.882065;-0.732493;0
REF;110;27.225003;0.366211;0
REF;110;38.456842;-0.244141;0
REF;110;18.923208;-0.610399;0
REF;110;49.932852;0.366259;0
REF;110;59.089246;-1.709199;0
REF;110;41.264802;0.732446;0
REF;110;25.75998;0.488234;0
REF;110;41.631058;-0.854588;0
REF;110;60.798438;-0.488305;0
REF;110;36.137223;0.854564;0
REF;110;29.788792;-0.488305;0
REF;110;39.921865;0.732541;0
REF;110;42.485654;-0.976682;0
REF;110;34.794286;-1.464939;0
REF;110;31.497985;0.976682;0
REF;110;35.160542;-0.366282;0
REF;110;46.026127;-2.38E-05;0
REF;110;7.569283;-0.366259;0
REF;110;28.56794;0.610399;0
REF;110;53.473324;-1.22087;0
REF;110;22.219509;-0.122046;0
REF;110;52.984983;0.610328;0
REF;110;44.683188;0.854564;0
REF;110;37.846418;0.610447;0
REF;110;43.462336;-0.366259;0
REF;110;21.853253;1.587105;0
REF;110;33.207178;0.244212;0
REF;110;57.502137;-0.488329;0
REF;110;40.04395;-0.366259;0
REF;110;41.264802;0.610375;0
REF;110;37.602246;0.610375;0
REF;110;43.09608;-1.342916;0
REF;110;16.603589;2.38E-05;0
REF;110;36.625564;0.122094;0
REF;110;43.706506;0.610399;0
REF;110;54.572091;-1.342893;0
REF;110;42.729825;-0.854611;0
REF;110;28.934196;-1.098704;0
REF;110;32.352582;0.366211;0
REF;110;31.864241;0.244117;0
REF;110;45.65987;0.610375;0
REF;110;92.540595;1.220846;0
REF;110;41.631059;-0.122094;0
REF;110;27.347088;0.244141;0
REF;110;31.131729;-0.122118;0
REF;110;44.439018;-0.122094;0
REF;110;47.124892;-1.465034;0
REF;110;44.194847;-0.854588;0
REF;110;41.508973;0;0
REF;110;80.087902;0.122094;0
REF;110;32.718837;-0.244141;0
REF;110;42.119399;0.366235;0
REF;110;23.440361;-1.220798;0
REF;110;50.29911;-0.976682;0
REF;110;32.840922;0;0
REF;110;41.997313;-0.73247;0
REF;110;53.35124;-0.732517;0
REF;110;54.205835;-0.122046;0
REF;110;39.311439;0.244141;0
REF;110;35.893053;0.610399;0
REF;110;25.882065;1.587105;0
REF;110;32.963008;-0.244188;0
REF;110;37.480161;0.366282;0
REF;110;33.329263;-1.34294;0
REF;110;44.439018;0.244164;0
REF;110;60.432182;-1.098752;0
REF;110;30.765474;0;0
REF;110;11.598095;0.610399;0
REF;110;40.532291;-0.122094;0
REF;110;31.009644;-0.976682;0
REF;110;32.230496;0.488305;0
REF;110;33.695519;0.244141;0
REF;110;15.016481;0;0
REF;110;33.573434;-0.244141;0
REF;110;43.340251;-0.366211;0
REF;110;25.51581;-0.854635;0
REF;110;32.596752;0.488353;0
REF;110;30.032963;-1.587081;0
REF;110;51.27579;0.610423;0
REF;110;36.015138;0.854588;0
REF;110;22.585765;-1.220822;0
REF;110;30.155048;0.488329;0
REF;110;37.480161;0.244164;0
REF;110;37.968501;-0.122094;0
REF;110;53.717494;0.244188;0
REF;110;46.148211;0.244212;0
REF;110;57.990476;-0.121999;0
REF;110;38.090587;-0.732541;0
REF;110;29.788792;0.73247;0
REF;110;41.508973;-0.244188;0
REF;110;30.521303;-1.0988;0
REF;110;26.614577;0.244164;0
REF;110;27.225003;-0.366211;0
REF;110;66.658528;0;0
REF;110;49.932854;1.831222;0
REF;110;45.537785;-0.12207;0
REF;110;30.032963;0.122094;0
REF;110;59.089245;-1.098728;0
REF;110;39.79978;-1.342964;0
REF;110;25.75998;-0.488305;0
REF;110;44.316933;-0.244212;0
REF;110;64.094737;-0.610447;0
REF;110;39.067268;-0.122118;0
REF;110;41.020632;-0.244164;0
REF;110;62.629716;1.0988;0
REF;110;39.921865;-0.122094;0
REF;110;56.281285;-0.854588;0
REF;110;44.561103;-4.77E-05;0
REF;110;35.648882;-0.244164;0
REF;110;28.32377;-1.34294;0
REF;110;40.532291;-0.122094;0
REF;110;35.526797;-2.075505;0
REF;110;36.625564;0.854564;0
REF;110;29.056281;1.0988;0
REF;110;74.227811;-1.342916;0
REF;110;42.85191;0.244188;0
REF;110;17.702356;1.098752;0
REF;110;30.032963;0.244164;0
REF;110;31.497985;0.610423;0
REF;110;51.031619;0;0
REF;110;56.037115;-4.77E-05;0
REF;110;40.532291;1.342893;0
REF;110;20.388231;0.244141;0
REF;110;71.419851;0.854588;0
REF;110;54.816261;0.122118;0
REF;110;39.067268;1.587081;0
REF;110;18.434867;0.732517;0
REF;110;37.480161;-0.976634;0
REF;110;14.0398;0.854588;0
REF;110;35.648882;-0.366235;0
REF;110;37.724331;-0.976634;0
REF;110;34.061775;-0.244164;0
REF;110;27.469173;1.342893;0
REF;110;34.18386;-0.610399;0
REF;110;28.445855;1.0988;0
REF;110;52.252471;0.488329;0
REF;110;73.4953;4.77E-05;0
REF;110;29.300451;0.610399;0
REF;110;26.980832;0.488353;0
REF;110;29.544622;2.38E-05;0
REF;110;34.42803;0.122046;0
REF;110;55.670859;2.075386;0
REF;110;39.921865;-1.831198;0
REF;110;34.916371;-1.342964;0
REF;110;56.159198;0.244141;0
REF;110;39.189354;0;0
REF;110;35.282627;-0.244141;0
REF;110;36.747649;0.244164;0
REF;110;58.845074;1.220894;0
REF;110;34.916371;0.610399;0
REF;110;40.288121;0.488353;0
REF;110;38.578928;-0.732541;0
REF;110;34.916371;0.244164;0
REF;110;31.986326;-0.244141;0
REF;110;42.60774;0.488281;0
REF;110;34.794286;1.098752;0
REF;110;41.997313;-1.220894;0
REF;110;47.246978;0.488329;0
REF;110;36.503479;0.244188;0
REF;110;50.299108;0.244164;0
REF;110;25.271639;0.244212;0
REF;110;59.21133;-0.732493;0
REF;110;41.631058;1.098704;0
REF;110;42.485654;-0.244141;0
REF;110;32.474667;0.854564;0
REF;110;38.212672;-0.366211;0
REF;110;21.975338;0.488281;0
REF;110;31.3759;1.342916;0
REF;110;35.648882;0.976658;0
REF;110;27.102917;-0.366235;0
REF;110;47.369063;-0.488305;0
REF;110;39.433524;0.732517;0
REF;110;27.957514;1.34294;0
REF;110;11.964351;1.342988;0
REF;110;39.311439;-1.098776;0
REF;110;37.23599;-0.976682;0
REF;110;37.480161;-0.732565;0
REF;110;27.102917;1.464987;0
REF;110;46.270296;0.488305;0
REF;110;31.009644;0;0
REF;110;49.566597;0.732565;0
REF;110;44.805273;0.732493;0
REF;110;45.293614;-0.122118;0
REF;110;57.624221;-0.610399;0
REF;110;33.817604;0.610399;0
REF;110;36.625566;1.465034;0
REF;110;33.451349;0;0
REF;110;40.288121;1.220798;0
REF;110;63.728483;-0.732565;0
REF;110;40.532291;0.854588;0
REF;110;27.347088;0.122094;0
REF;110;42.363569;-0.976658;0
REF;110;42.60774;1.220846;0
REF;110;37.23599;-2.075481;0
REF;110;56.769626;-0.488329;0
REF;110;41.753143;0.732493;0
REF;110;56.769624;0.488305;0
REF;110;76.059091;-0.610423;0
REF;110;53.595409;-2.38E-05;0
REF;110;49.078256;1.220798;0
REF;110;43.584421;0.610399;0
REF;110;42.241484;-1.220894;0
REF;110;18.312782;4.77E-05;0
REF;110;31.131729;0.122046;0
REF;110;31.986326;-0.366282;0
REF;110;19.045293;-0.73247;0
REF;110;50.787449;-2.38E-05;0
REF;110;40.166035;2.38E-05;0
REF;110;61.897205;-1.220775;0
REF;110;19.045293;0.610447;0
REF;110;37.724331;0.366235;0
REF;110;21.486998;1.098752;0
REF;110;39.921865;0.732517;0
REF;110;19.045293;-2.197504;0
REF;110;42.85191;-0.732517;0
REF;110;54.816261;-1.098752;0
REF;110;30.643389;1.465082;0
REF;110;56.281283;-2.38E-05;0
REF;110;47.246978;0.12207;0
REF;110;14.52814;0.732541;0
REF;110;41.020632;1.709199;0
REF;110;35.038456;0.488329;0
REF;110;15.626907;2.38E-05;0
REF;110;64.460993;-0.244164;0
REF;110;46.758637;0.366211;0
REF;110;49.078256;-0.488329;0
REF;110;29.422536;0.488377;0
REF;110;60.798438;0.122046;0
REF;110;49.322426;0.244236;0
REF;110;38.456842;1.220822;0
REF;110;32.108411;-0.732541;0
REF;110;43.340251;-0.976682;0
REF;110;47.246978;-1.587105;0
REF;110;44.439018;-0.610399;0
REF;110;41.508973;0;0
REF;110;71.053596;0.610399;0
REF;110;16.481504;0.122094;0
REF;110;18.801123;-1.220846;0
REF;110;47.124894;-0.244188;0
REF;110;39.79978;-0.366259;0
REF;110;37.968501;-0.976682;0
REF;110;44.072762;-0.488329;0
REF;110;5.86009;0.244164;0
REF;110;49.688682;0.488305;0
REF;110;55.304602;-0.610399;0
REF;110;18.068612;0.854588;0
REF;110;18.556952;0;0
REF;110;36.625564;0.244188;0
REF;110;59.577584;-0.732517;0
REF;110;55.548774;0.244141;0
REF;110;37.846416;-0.366235;0
REF;110;54.816262;-0.244164;0
REF;110;36.99182;1.220894;0
REF;110;24.661213;0.488329;0
REF;110;44.927359;-0.854611;0
REF;110;35.648882;0.366187;0
REF;110;54.694176;0.12207;0
REF;110;41.997313;2.38E-05;0
REF;110;30.887559;-0.610399;0
REF;110;28.079599;-0.854611;0
REF;110;70.931511;0.366259;0
REF;110;32.596752;-0.366282;0
REF;110;39.799781;-0.244141;0
REF;110;53.961664;-0.488329;0
REF;110;32.840922;-1.220846;0
REF;110;13.795629;-0.610399;0
REF;110;54.08375;0.366282;0
REF;110;36.503479;0.854564;0
REF;110;35.038456;0.976658;0
REF;110;48.956171;-0.610423;0
REF;110;49.078257;0.85454;0
REF;110;45.781955;2.075434;0
REF;110;41.142717;-0.976682;0
REF;110;32.840922;-0.610375;0
