Sample;Frequency (GHz);LG (mV);HG (mV);Thickness (mm)
H1;110;43.09608;1.098776;0.07
H1;110;39.433524;-0.488281;0.07
H1;110;-2.930045;-0.244141;0.07
H1;110;30.399218;-1.098752;0.07
H1;110;76.181176;-0.610471;0.07
H1;110;63.118057;0.732446;0.07
H1;110;39.79978;0.244164;0.07
H1;110;83.628374;-1.95334;0.07
H1;110;104.749116;0.610375;0.07
H1;110;17.580271;0.244164;0.07
H1;110;105.847886;0.488305;0.07
H1;110;69.466488;1.22087;0.07
H1;110;57.502137;-0.488305;0.07
H1;110;59.577586;0.122094;0.07
H1;110;39.921866;2.38E-05;0.07
H1;110;62.141374;-0.122118;0.07
H1;110;89.488463;0.122094;0.07
H1;110;41.997313;0;0.07
H1;110;8.545965;0.85454;0.07
H1;110;53.473325;0.488329;0.07
H1;110;4.63924;0.244141;0.07
H1;110;52.862899;0.854588;0.07
H1;110;35.160542;0.366282;0.07
H1;110;34.672202;0.610399;0.07
H1;110;53.717494;1.953316;0.07
H1;110;-9.522647;-0.976706;0.07
H1;110;78.256625;-2.38E-05;0.07
H1;110;58.600904;-0.610375;0.07
H1;110;57.746308;0.610375;0.07
H1;110;82.895863;-0.610447;0.07
H1;110;36.625567;-0.488377;0.07
H1;110;72.640704;-0.488377;0.07
H1;110;46.270297;-0.122094;0.07
H1;110;45.293616;1.098752;0.07
H1;110;27.102917;0.854588;0.07
H1;110;73.861554;-1.098776;0.07
H1;110;51.153705;-2.38E-05;0.07
H1;110;15.993163;1.342916;0.07
H1;110;43.706506;0.854588;0.07
H1;110;41.142717;1.342916;0.07
H1;110;46.270297;0.122046;0.07
H1;110;48.589917;-0.488329;0.07
H1;110;37.724331;0.732517;0.07
H1;110;93.517275;-0.732493;0.07
H1;110;8.790135;-0.366235;0.07
H1;110;19.289464;-0.244188;0.07
H1;110;23.440361;1.342916;0.07
H1;110;46.148211;-0.488377;0.07
H1;110;80.332072;0.122094;0.07
H1;110;83.994628;-0.610399;0.07
H1;110;58.234647;1.831245;0.07
H1;110;35.770968;-0.732541;0.07
H1;110;110.975464;0.122142;0.07
H1;110;56.281285;-1.220822;0.07
H1;110;46.026127;1.587081;0.07
H1;110;56.40337;0.732493;0.07
H1;110;41.386887;-0.610447;0.07
H1;110;56.89171;0.488353;0.07
H1;110;56.1592;-0.976658;0.07
H1;110;24.172872;-2.38E-05;0.07
H1;110;25.393726;0;0.07
H1;110;77.890368;-0.488353;0.07
H1;110;-2.441703;-0.732541;0.07
H1;110;62.01929;-0.976682;0.07
H1;110;74.716152;0.366306;0.07
H1;110;71.297766;-0.488377;0.07
H1;110;23.440361;-0.732493;0.07
H1;110;28.201684;0.122118;0.07
H1;110;49.078257;1.220918;0.07
H1;110;57.990478;-0.854588;0.07
H1;110;45.65987;0.610447;0.07
H1;110;32.963008;0.12207;0.07
H1;110;82.407522;-0.610447;0.07
H1;110;60.676354;0.366187;0.07
H1;110;33.573434;-0.366259;0.07
H1;110;36.625564;1.465011;0.07
H1;110;20.266145;0.244188;0.07
H1;110;33.573434;1.098704;0.07
H1;110;26.248321;-0.610399;0.07
H1;110;52.374558;-0.12207;0.07
H1;110;0.122085;0.122142;0.07
H1;110;48.834087;0.610447;0.07
H1;110;20.510316;-0.244188;0.07
H1;110;64.460994;-0.122094;0.07
H1;110;12.696862;0;0.07
H1;110;26.004151;-0.732517;0.07
H1;110;44.316934;0.610447;0.07
H1;110;41.142717;-0.244188;0.07
H1;110;49.566597;-1.465034;0.07
H1;110;64.705165;0.488329;0.07
H1;110;92.906851;-0.488329;0.07
H1;110;71.419851;-0.610423;0.07
H1;110;52.374558;1.098728;0.07
H1;110;55.915029;-0.610399;0.07
H1;110;39.067268;0.244164;0.07
H1;110;54.694177;-0.488329;0.07
H1;110;59.699671;0.488353;0.07
H1;110;21.609083;-0.732565;0.07
H1;110;33.085093;0.610399;0.07
H1;110;51.764131;0.244141;0.07
H1;110;42.85191;-0.488353;0.07
H1;110;11.720181;-0.366211;0.07
H1;110;68.489806;-0.366282;0.07
H1;110;83.506289;0.610399;0.07
H1;110;58.356734;0.854564;0.07
H1;110;37.602247;1.220775;0.07
H1;110;42.85191;-0.732517;0.07
H1;110;76.181175;1.464987;0.07
H1;110;78.867051;0.244141;0.07
H1;110;38.823098;0.976682;0.07
H1;110;37.358075;0.488353;0.07
H1;110;74.471983;-4.77E-05;0.07
H1;110;41.753145;0.366235;0.07
H1;110;28.690025;-0.366259;0.07
H1;110;41.508973;0.244188;0.07
H1;110;73.006961;-0.488353;0.07
H1;110;55.792943;-0.610399;0.07
H1;110;41.020633;-0.366259;0.07
H1;110;54.816261;0.610375;0.07
H1;110;62.873887;0.73247;0.07
H1;110;23.928703;-0.36633;0.07
H1;110;81.308754;0.366235;0.07
H1;110;60.188013;-0.488305;0.07
H1;110;78.989136;-0.4884;0.07
H1;110;58.722989;0.854588;0.07
H1;110;37.968503;0.610399;0.07
H1;110;67.757297;-1.587033;0.07
H1;110;54.08375;0.488353;0.07
H1;110;29.788792;0.488377;0.07
H1;110;49.566598;0.244164;0.07
H1;110;77.890368;-0.122023;0.07
H1;110;50.665364;-0.854564;0.07
H1;110;44.683188;-0.122094;0.07
H1;110;64.827251;-0.488377;0.07
H1;110;36.137223;1.587057;0.07
H1;110;42.973997;-0.244164;0.07
H1;110;20.510317;0.610399;0.07
H1;110;60.676353;0.610423;0.07
H1;110;55.915029;0.122046;0.07
H1;110;27.347089;0.732541;0.07
H1;110;26.126236;-0.854611;0.07
H1;110;41.753143;0.366259;0.07
H1;110;72.152363;0.732493;0.07
H1;110;56.769624;0.488329;0.07
H1;110;63.118055;0.244212;0.07
H1;110;34.672201;-0.366306;0.07
H1;110;16.969845;-0.366235;0.07
H1;110;60.676353;-1.098776;0.07
H1;110;15.138566;0;0.07
H1;110;114.149679;0.976753;0.07
H1;110;14.52814;-0.244212;0.07
H1;110;33.939689;1.098776;0.07
H1;110;33.207178;-0.732493;0.07
H1;110;22.585765;0.732446;0.07
H1;110;65.437676;0.12207;0.07
H1;110;74.838237;1.098728;0.07
H1;110;55.670859;-1.587081;0.07
H1;110;30.521305;-0.366259;0.07
H1;110;3.540471;2.38E-05;0.07
H1;110;37.113905;-0.488329;0.07
H1;110;21.609083;-0.732541;0.07
H1;110;59.333415;-2.07541;0.07
H1;110;10.865584;0.85454;0.07
H1;110;22.341596;0.244141;0.07
H1;110;80.820413;1.22087;0.07
H1;110;47.613233;0.488377;0.07
H1;110;15.138566;-1.098752;0.07
H1;110;77.890368;-0.73247;0.07
H1;110;30.521303;-1.465058;0.07
H1;110;33.329265;-0.122118;0.07
H1;110;81.552926;0.244141;0.07
H1;110;2.563789;0.488305;0.07
H1;110;75.937003;-0.488329;0.07
H1;110;59.943841;0.854564;0.07
H1;110;37.113906;0.976682;0.07
H1;110;39.433524;0.244164;0.07
H1;110;27.102917;-0.732541;0.07
H1;110;67.513123;-0.12207;0.07
H1;110;76.05909;-0.244212;0.07
H1;110;37.602246;-0.366211;0.07
H1;110;40.898547;0.610375;0.07
H1;110;50.299108;7.15E-05;0.07
H1;110;47.002807;0.488329;0.07
H1;110;50.054938;1.220846;0.07
H1;110;59.699671;-0.976682;0.07
H1;110;58.47882;-1.342893;0.07
H1;110;61.164694;0.366259;0.07
H1;110;67.513125;-0.732517;0.07
H1;110;26.492491;-0.610447;0.07
H1;110;43.584423;0.244117;0.07
H1;110;73.4953;0.366259;0.07
H1;110;46.880722;-0.122094;0.07
H1;110;58.845074;0.85454;0.07
H1;110;48.589915;0.12207;0.07
H1;110;54.327922;0.732517;0.07
H1;110;33.085093;-0.366235;0.07
H1;110;61.775118;2.685833;0.07
H1;110;59.577586;0.244141;0.07
H1;110;66.658528;-0.854611;0.07
H1;110;60.676351;-0.73247;0.07
H1;110;53.961666;-0.366282;0.07
H1;110;60.676351;0.610399;0.07
H1;110;55.670859;-0.610399;0.07
H1;110;73.373213;2.38E-05;0.07
H1;110;27.835429;0.366259;0.07
H1;110;62.019292;0.244164;0.07
H1;110;60.432181;-0.244164;0.07
H1;110;41.875228;-0.244141;0.07
H1;110;49.566597;0.122118;0.07
H1;110;52.984984;0.732422;0.07
H1;110;33.939692;-0.366235;0.07
H1;110;33.451349;-0.854564;0.07
H1;110;44.194847;-0.488353;0.07
H1;110;14.161885;-0.488305;0.07
H1;110;37.23599;-1.098728;0.07
H1;110;60.432182;0.244164;0.07
H1;110;59.699671;-2.319694;0.07
H1;110;0.610426;-0.610423;0.07
H1;110;55.304603;0.488377;0.07
H1;110;41.264802;1.220846;0.07
H1;110;46.880724;1.831245;0.07
H1;110;72.640704;0.488329;0.07
H1;110;60.554266;0.732517;0.07
H1;110;23.806617;-0.976729;0.07
H1;110;28.56794;1.587129;0.07
H1;110;38.945183;-0.488329;0.07
H1;110;26.370406;-0.976634;0.07
H1;110;63.606398;2.197504;0.07
H1;110;75.814919;-0.244164;0.07
H1;110;20.266145;-0.610447;0.07
H1;110;21.364912;-1.098728;0.07
H1;110;-1.709193;-0.122094;0.07
H1;110;51.153706;-0.366259;0.07
H1;110;48.589915;0.97661;0.07
H1;110;69.832744;-1.953268;0.07
H1;110;58.112563;0.488329;0.07
H1;110;41.875228;-0.244164;0.07
H1;110;21.853253;-1.098776;0.07
H1;110;61.164694;-0.488305;0.07
H1;110;83.628371;0.366282;0.07
H1;110;45.781955;0.610423;0.07
H1;110;55.670859;1.22087;0.07
H1;110;9.888902;-2.38E-05;0.07
H1;110;65.80393;-0.12207;0.07
H1;110;9.522647;1.587081;0.07
H1;110;43.462336;-2.38E-05;0.07
H1;110;49.444512;-0.488329;0.07
H1;110;76.181176;-0.610423;0.07
H1;110;30.155048;0.854635;0.07
H1;110;39.677694;0.610447;0.07
H1;110;54.816262;0;0.07
H1;110;127.945307;-0.732517;0.07
H1;110;60.798436;-0.854588;0.07
H1;110;60.18801;-0.732493;0.07
H1;110;26.248321;0.244188;0.07
H1;110;58.722989;-1.22087;0.07
H1;110;56.89171;-2.319551;0.07
H1;110;25.75998;0.854564;0.07
H1;110;30.765474;-1.464987;0.07
H1;110;1.953363;1.220822;0.07
H1;110;44.439019;0.488305;0.07
H1;110;15.016481;-0.244188;0.07
H1;110;37.846416;-0.610375;0.07
H1;110;21.609083;0.73247;0.07
H1;110;66.414359;-1.220846;0.07
H1;110;42.973995;-0.732517;0.07
H1;110;76.181175;1.098752;0.07
H1;110;74.960323;-0.732493;0.07
H1;110;72.396533;0.732541;0.07
H1;110;22.341594;0.366259;0.07
H1;110;40.898547;0.244164;0.07
H1;110;71.297765;0.122094;0.07
H1;110;47.735319;0.610447;0.07
H1;110;52.008301;-0.488353;0.07
H1;110;128.677821;-0.732589;0.07
H1;110;54.205836;0.12207;0.07
H1;110;71.297766;1.220846;0.07
H1;110;10.133073;-0.366235;0.07
H1;110;24.294958;-0.366282;0.07
H1;110;56.89171;0.854516;0.07
H1;110;69.588573;-0.12207;0.07
H1;110;69.466487;1.220775;0.07
H1;110;36.625564;-0.122046;0.07
H1;110;49.566598;-2.38E-05;0.07
H1;110;65.55976;-0.610375;0.07
H1;110;39.067268;-0.610399;0.07
H1;110;63.972655;0.854588;0.07
H1;110;35.404712;-0.732565;0.07
H1;110;55.548772;0.732493;0.07
H1;110;48.46783;0.854588;0.07
H1;110;54.450007;-0.122046;0.07
H1;110;81.186669;0.488281;0.07
H1;110;28.934196;0.244164;0.07
H1;110;18.923208;1.220846;0.07
H1;110;44.194847;-0.366259;0.07
H1;110;42.363571;1.098752;0.07
H1;110;60.432182;-0.122118;0.07
H1;110;62.141375;2.38E-05;0.07
H1;110;35.526797;0.488305;0.07
H1;110;52.984983;0.12207;0.07
H1;110;41.508973;-0.610423;0.07
H1;110;72.884874;0.244164;0.07
H1;110;41.87523;1.098728;0.07
H1;110;45.781957;-1.0988;0.07
H1;110;35.282628;0.244141;0.07
H1;110;116.225128;0.12207;0.07
H1;110;57.257965;-0.610471;0.07
H1;110;77.157857;-0.976634;0.07
H1;110;65.803933;4.77E-05;0.07
H1;110;53.961666;-0.122023;0.07
H1;110;32.352582;-0.610471;0.07
H1;110;41.142718;0.610375;0.07
H1;110;42.119399;-1.098776;0.07
H1;110;111.219634;-1.709151;0.07
H1;110;70.68734;0.366235;0.07
H1;110;82.773778;0.244188;0.07
H1;110;64.338908;-0.244188;0.07
H1;110;48.101574;-0.610375;0.07
H1;110;33.207178;-1.465011;0.07
H1;110;53.839579;-0.122094;0.07
H1;110;58.356734;-1.465011;0.07
H1;110;75.448665;-0.73247;0.07
H1;110;33.573434;0.366235;0.07
H1;110;78.256625;0.976658;0.07
H1;110;59.089245;-0.610399;0.07
H1;110;39.555609;0.732493;0.07
H1;110;67.87938;-0.122046;0.07
H1;110;80.698328;0.610399;0.07
H1;110;45.781955;-0.732493;0.07
H1;110;70.321085;0.244117;0.07
H1;110;83.99463;0.12207;0.07
H1;110;72.640705;-0.12207;0.07
H1;110;47.246978;1.220846;0.07
H1;110;59.943841;0.366235;0.07
H1;110;13.917714;1.098752;0.07
H1;110;52.984984;-0.732493;0.07
H1;110;70.809425;-0.732541;0.07
H1;110;44.92736;-1.464987;0.07
H1;110;19.533634;-0.976682;0.07
H1;110;58.356734;0.122094;0.07
H1;110;61.042608;-0.122142;0.07
H1;110;90.465148;0.976682;0.07
H1;110;16.481504;0.488353;0.07
H1;110;11.353926;-0.366259;0.07
H1;110;50.29911;0.366259;0.07
H1;110;44.439019;0.854564;0.07
H1;110;28.690027;0.488353;0.07
H1;110;24.172872;-2.319646;0.07
H1;110;32.108411;1.465058;0.07
H1;110;29.422536;0.976658;0.07
H1;110;46.026126;-0.732541;0.07
H1;110;36.381394;0.610423;0.07
H1;110;54.572092;-0.732517;0.07
H1;110;44.316933;-0.610495;0.07
H1;110;9.522647;0.854564;0.07
H1;110;78.378709;0.976586;0.07
H1;110;81.797096;-0.12207;0.07
H1;110;20.876572;1.465011;0.07
H1;110;74.105728;-0.610399;0.07
H1;110;35.404712;0.610352;0.07
H1;110;89.122207;-0.976682;0.07
H1;110;31.009644;0.366259;0.07
H1;110;25.882067;-0.488305;0.07
H1;110;81.797096;-0.610423;0.07
H1;110;26.126236;-1.09868;0.07
H1;110;82.651693;-0.732493;0.07
H1;110;47.246978;1.342988;0.07
H1;110;36.747649;-0.976658;0.07
H1;110;49.322426;-0.366211;0.07
H1;110;54.694177;0.122046;0.07
H1;110;55.915028;-0.366259;0.07
H1;110;79.233307;-0.732446;0.07
H1;110;43.462336;-1.098728;0.07
H1;110;36.869735;-0.610447;0.07
H1;110;62.873888;-0.854588;0.07
H1;110;65.681845;-0.12207;0.07
H1;110;44.194849;-0.488377;0.07
H1;110;23.928702;0.854611;0.07
H1;110;36.259308;1.098704;0.07
H1;110;41.631058;0.610447;0.07
H1;110;45.90404;0.732541;0.07
H1;110;35.404713;1.587057;0.07
H1;110;39.311439;-1.342893;0.07
H1;110;92.418508;0.12207;0.07
H1;110;39.799781;4.77E-05;0.07
H1;110;92.174339;0.12207;0.07
H1;110;77.646197;0.122094;0.07
H1;110;79.965816;0.244188;0.07
H1;110;53.839581;-2.075434;0.07
H1;110;49.932854;0.488329;0.07
H1;110;53.229153;-0.366259;0.07
H1;110;116.103041;1.342893;0.07
H1;110;60.432182;-0.366211;0.07
H1;110;54.083751;0.488353;0.07
H1;110;47.369064;1.587081;0.07
H1;110;70.809427;-1.220798;0.07
H1;110;75.814919;0;0.07
H1;110;26.370406;0.366235;0.07
H1;110;24.783298;-0.610375;0.07
H1;110;6.714687;-2.38E-05;0.07
H1;110;18.801123;1.098728;0.07
H1;110;64.216824;1.098752;0.07
H1;110;34.550117;-0.488305;0.07
H1;110;36.991821;0.854588;0.07
H1;110;68.123549;0.610447;0.07
H1;110;9.888902;-0.732517;0.07
H1;110;61.653033;0.244164;0.07
H1;110;70.565255;0.366306;0.07
H1;110;74.105726;-0.244188;0.07
H1;110;22.097424;0.366211;0.07
H1;110;81.675009;0.366211;0.07
H1;110;50.909534;-0.244188;0.07
H1;110;53.961666;-0.854588;0.07
H1;110;36.869736;0.854516;0.07
H1;110;12.452692;0;0.07
H1;110;34.794286;-0.12207;0.07
H1;110;33.207178;0.122118;0.07
H1;110;45.537785;0.610423;0.07
H1;110;101.452814;-2.38E-05;0.07
H1;110;19.533634;-0.122023;0.07
H1;110;16.115248;0.854516;0.07
H1;110;46.880722;0.488329;0.07
H1;110;30.887559;-2.197528;0.07
H1;110;63.362227;0.366259;0.07
H1;110;60.432182;-0.244117;0.07
H1;110;34.672201;0.122118;0.07
H1;110;51.519962;1.342964;0.07
H1;110;53.229155;0.12207;0.07
H1;110;94.982299;-0.366259;0.07
H1;110;37.602246;0.854564;0.07
H1;110;59.943841;-0.732517;0.07
H1;110;-0.488341;-0.12207;0.07
H1;110;45.781955;0.244236;0.07
H1;110;48.956172;-0.610423;0.07
H1;110;4.639238;0.488305;0.07
H1;110;10.377243;-0.732517;0.07
H1;110;-15.260652;0.854611;0.07
H1;110;62.141377;0;0.07
H1;110;67.268954;0.12207;0.07
H1;110;113.172998;0.366211;0.07
H1;110;68.489806;0.610423;0.07
H1;110;56.891711;-0.610423;0.07
H1;110;62.26346;0.610375;0.07
H1;110;51.397876;0.488353;0.07
H1;110;36.137223;0.12207;0.07
H1;110;34.42803;1.098776;0.07
H1;110;77.890368;0.610375;0.07
H1;110;39.921866;-0.366259;0.07
H1;110;27.225003;0.976634;0.07
H1;110;17.702356;-0.366235;0.07
H1;110;56.647541;0.488329;0.07
H1;110;70.809425;-0.244188;0.07
H1;110;42.363569;0.854564;0.07
H1;110;39.79978;-0.12207;0.07
H1;110;43.096082;0.610399;0.07
H1;110;48.101577;1.220775;0.07
H1;110;47.857405;-0.854611;0.07
H1;110;45.781957;-0.73247;0.07
H1;110;8.179709;0.73247;0.07
H1;110;56.769626;0.122046;0.07
H1;110;36.625566;0.244188;0.07
H1;110;43.706506;-0.122046;0.07
H1;110;10.621414;0.244188;0.07
H1;110;34.061775;0.732541;0.07
H1;110;4.883409;-0.73247;0.07
H1;110;57.013796;-0.366259;0.07
H1;110;50.29911;0.976682;0.07
H1;110;65.193506;-0.366306;0.07
H1;110;59.699671;0.488305;0.07
H1;110;54.694176;0.854611;0.07
H1;110;71.297766;1.465106;0.07
H1;110;29.910877;0.610471;0.07
H1;110;18.312782;0.488377;0.07
H1;110;58.600904;0.610375;0.07
H1;110;141.618855;0.366235;0.07
H1;110;23.440361;0.610423;0.07
H1;110;2.563789;0.488353;0.07
H1;110;55.304602;-0.488377;0.07
H1;110;27.835429;-0.610375;0.07
H1;110;68.367723;-0.854611;0.07
H1;110;60.065927;-0.488377;0.07
H1;110;59.821756;-0.73247;0.07
H1;110;23.68453;-0.488305;0.07
H1;110;45.90404;1.220846;0.07
H1;110;62.629716;0.366259;0.07
H1;110;44.805275;0.244164;0.07
H1;110;17.458186;0;0.07
H1;110;88.267611;0.732493;0.07
H1;110;67.268954;0.854588;0.07
H1;110;37.846418;-2.38E-05;0.07
H1;110;37.358078;0.122118;0.07
H1;110;21.364912;0.244164;0.07
H1;110;62.507631;-0.732493;0.07
H1;110;41.386887;-1.220822;0.07
H1;110;17.458186;0.488329;0.07
H1;110;30.643389;1.098752;0.07
H1;110;62.873887;7.15E-05;0.07
H1;110;1.465023;-0.12207;0.07
H1;110;55.182517;0.610447;0.07
H1;110;46.148212;0;0.07
H1;110;63.606396;4.77E-05;0.07
H1;110;74.594069;0.122118;0.07
H1;110;34.672201;0.366163;0.07
H1;110;54.938346;0.732517;0.07
H1;110;98.766941;-0.854659;0.07
H1;110;49.078256;1.709175;0.07
H1;110;73.373216;-0.610399;0.07
H1;110;14.650226;0.244164;0.07
H1;110;17.3361;0.12207;0.07
H1;110;87.413014;0.488305;0.07
H1;110;23.684531;0.122023;0.07
H1;110;34.672201;-1.0988;0.07
H1;110;31.986326;-0.366282;0.07
H1;110;44.194849;-0.244141;0.07
H1;110;37.235992;0.854588;0.07
H1;110;5.127579;1.09868;0.07
H1;110;63.240142;1.709175;0.07
H1;110;60.920523;-0.366259;0.07
H1;110;49.322426;0.488329;0.07
H1;110;36.259308;-0.366235;0.07
H1;110;63.728483;0.854564;0.07
H1;110;69.832744;0.366235;0.07
H1;110;49.078257;-0.488329;0.07
H1;110;14.650226;0.122094;0.07
H1;110;66.536443;0.122094;0.07
H1;110;76.425345;-1.464987;0.07
H1;110;46.880724;-0.122046;0.07
H1;110;77.890369;0.976658;0.07
H1;110;42.1194;-1.098776;0.07
H1;110;36.869735;0.366211;0.07
H1;110;46.636552;0.732493;0.07
H1;110;47.97949;-0.12207;0.07
H1;110;36.137223;0.244188;0.07
H1;110;82.529606;-1.464987;0.07
H1;110;26.370406;-1.95334;0.07
H1;110;53.473325;1.220798;0.07
H1;110;19.655719;-0.732517;0.07
H1;110;52.008301;-0.732541;0.07
H1;110;63.362227;-0.85454;0.07
H1;110;45.049444;4.77E-05;0.07
H1;110;41.997313;-0.85454;0.07
H1;110;39.433526;-0.732493;0.07
H1;110;84.482971;0;0.07
H1;110;59.821756;0.366282;0.07
H1;110;67.268954;0.366235;0.07
H1;110;59.821756;0.854611;0.07
H1;110;32.840922;-0.366259;0.07
H1;110;39.06727;0.12207;0.07
H1;110;60.310097;-0.244212;0.07
H1;110;50.054939;0.366259;0.07
H1;110;66.048102;4.77E-05;0.07
H1;110;44.683188;-0.366259;0.07
H1;110;98.766939;0.976682;0.07
H1;110;55.426688;0.488305;0.07
H1;110;17.458187;-0.122094;0.07
H1;110;17.702356;4.77E-05;0.07
H1;110;43.340251;-1.587152;0.07
H1;110;49.932852;0.488281;0.07
H1;110;51.642045;-0.244164;0.07
H1;110;41.997313;-1.953292;0.07
H1;110;97.057748;-1.831293;0.07
H1;110;12.208521;-0.488353;0.07
H1;110;20.388231;-0.366235;0.07
H1;110;15.504822;0.12207;0.07
H1;110;37.358077;-0.366235;0.07
H1;110;124.282752;-0.244212;0.07
H1;110;38.456842;0.244188;0.07
H1;110;77.890369;0.732446;0.07
H1;110;41.508973;-0.732541;0.07
H1;110;5.127579;-4.77E-05;0.07
H1;110;31.986326;-0.122118;0.07
H1;110;45.781955;-0.488353;0.07
H1;110;35.160542;-0.854516;0.07
H1;110;42.973997;1.831198;0.07
H1;110;46.758637;-0.976706;0.07
H1;110;48.101574;-0.610399;0.07
H1;110;57.990478;-0.244164;0.07
H1;110;33.085093;0.122094;0.07
H1;110;34.42803;0.976682;0.07
H1;110;-16.603589;-0.976634;0.07
H1;110;13.429374;0.366235;0.07
H1;110;24.417043;-0.610447;0.07
H1;110;62.385546;-0.610471;0.07
H1;110;59.943841;-0.610399;0.07
H1;110;62.629715;0.122118;0.07
H1;110;45.537785;-0.488353;0.07
H1;110;93.028936;0.366235;0.07
H1;110;31.3759;0.12207;0.07
H1;110;13.307288;-0.244141;0.07
H1;110;61.653033;-0.366211;0.07
H1;110;39.921865;-0.976634;0.07
H1;110;52.008303;-0.976729;0.07
H1;110;45.65987;-0.4884;0.07
H1;110;91.930169;-0.122118;0.07
H1;110;56.281285;-0.854611;0.07
H1;110;33.451349;0.854588;0.07
H1;110;31.62007;0.732493;0.07
H1;110;6.592602;0.366282;0.07
H1;110;25.51581;-0.610423;0.07
H1;110;40.898547;0.122046;0.07
H1;110;66.780612;-0.610471;0.07
H1;110;48.712002;0.854611;0.07
H1;110;25.393724;0.610399;0.07
H1;110;57.502137;-0.732493;0.07
H1;110;61.897203;-0.122094;0.07
H1;110;37.113905;-1.220798;0.07
H1;110;11.109754;1.342893;0.07
H1;110;24.050787;-1.220822;0.07
H1;110;41.264802;-0.122118;0.07
H1;110;54.938348;-1.342869;0.07
H1;110;53.229155;-0.122142;0.07
H1;110;65.803932;0.610399;0.07
H1;110;52.130386;-0.488305;0.07
H1;110;43.340252;-0.488353;0.07
H1;110;70.199001;4.77E-05;0.07
H1;110;33.817604;0.366211;0.07
H1;110;77.890369;0.854564;0.07
H1;110;33.69552;0.366235;0.07
H1;110;53.107069;-0.976658;0.07
H1;110;26.126236;2.38E-05;0.07
H1;110;61.897205;-1.34294;0.07
H1;110;83.872545;0.732517;0.07
H1;110;60.920523;-0.366259;0.07
H1;110;5.493835;-0.610447;0.07
H1;110;10.377243;-0.12207;0.07
H1;110;66.780612;0;0.07
H1;110;12.574777;-0.610447;0.07
H1;110;87.5351;1.098752;0.07
H1;110;52.496642;0.732541;0.07
H1;110;67.879379;-7.15E-05;0.07
H1;110;36.50348;0.976729;0.07
H1;110;37.724331;0.366235;0.07
H1;110;41.142717;0.122023;0.07
H1;110;54.08375;-2.38E-05;0.07
H1;110;91.319743;1.220822;0.07
H1;110;61.042608;-0.976682;0.07
H1;110;73.129044;-0.244069;0.07
H1;110;34.305945;0.244188;0.07
H1;110;89.122209;0.488329;0.07
H1;110;51.642047;0.732517;0.07
H1;110;93.761447;0.244164;0.07
H1;110;54.327922;0.244141;0.07
H1;110;72.152363;1.464963;0.07
H1;110;31.253816;-0.976729;0.07
H1;110;47.613233;-0.976634;0.07
H1;110;69.832744;-0.732493;0.07
H1;110;35.648882;-0.488305;0.07
H1;110;63.606398;0.12207;0.07
H1;110;63.850567;1.342916;0.07
H1;110;56.647539;0.85454;0.07
H1;110;42.973995;0.488329;0.07
H1;110;47.246979;-0.976658;0.07
H1;110;31.864241;0.366259;0.07
H1;110;14.650226;-0.488353;0.07
H1;110;28.079599;-0.488329;0.07
H1;110;86.680505;-0.976682;0.07
H1;110;69.222319;-1.465034;0.07
H1;110;64.094739;0.366282;0.07
H1;110;47.369064;-0.488377;0.07
H1;110;66.048102;-1.098704;0.07
H1;110;45.171531;-0.244164;0.07
H1;110;41.020633;-2.38E-05;0.07
H1;110;54.572092;-1.220846;0.07
H1;110;32.108413;-0.854564;0.07
H1;110;3.296301;-0.366259;0.07
H1;110;43.09608;1.098728;0.07
H1;110;86.80259;0.122023;0.07
H1;110;30.277133;0.488353;0.07
H1;110;36.747649;-0.488377;0.07
H1;110;78.744963;0.488329;0.07
H1;110;28.32377;-1.709223;0.07
H1;110;60.798438;0.488353;0.07
H1;110;15.382737;-1.709127;0.07
H1;110;30.277133;0.244093;0.07
H1;110;24.172872;0.244164;0.07
H1;110;1.465023;0.244188;0.07
H1;110;61.653033;-0.610423;0.07
H1;110;65.315591;0.366282;0.07
H1;110;36.015138;0.610423;0.07
H1;110;26.614577;-0.122118;0.07
H1;110;35.770968;-0.12207;0.07
H1;110;47.735319;-0.488329;0.07
H1;110;54.083751;1.098728;0.07
H1;110;48.46783;2.197552;0.07
H1;110;60.554267;0.976682;0.07
H1;110;28.32377;-0.366282;0.07
H1;110;31.131729;0.488353;0.07
H1;110;52.862898;0.976729;0.07
H1;110;70.076914;0.610447;0.07
H1;110;17.702356;-0.122118;0.07
H1;110;28.079599;0.244212;0.07
H1;110;33.451349;1.465034;0.07
H1;110;4.883409;-4.77E-05;0.07
H1;110;25.271639;0.488329;0.07
H1;110;62.507631;-0.122094;0.07
H1;110;41.87523;-0.610447;0.07
H1;110;56.89171;-0.366235;0.07
H1;110;60.798438;0.366235;0.07
H1;110;74.594067;-1.709151;0.07
H1;110;36.747651;0.122094;0.07
H1;110;71.908191;0.244117;0.07
H1;110;73.129046;0.73247;0.07
H1;110;30.399218;0.244164;0.07
H1;110;75.814921;0.244164;0.07
H1;110;51.397876;0.244188;0.07
H1;110;53.961664;0.85454;0.07
H1;110;76.669516;-0.366235;0.07
H1;110;13.673544;-0.122094;0.07
H1;110;23.928702;0.12207;0.07
H1;110;41.631058;-0.244164;0.07
H1;110;52.496643;1.587081;0.07
H1;110;40.898547;-1.587129;0.07
H1;110;40.043952;0.854564;0.07
H1;110;-12.818947;0.244141;0.07
H1;110;64.216825;-0.122118;0.07
